species,lon,lat
Rhinella marina,128.2631,-17.55278
Rhinella marina,150.7423045,-33.30012712
Rhinella marina,153.4419847,-28.8668414
Rhinella marina,145.5639,-28.02695
Rhinella marina,142.1539555,-12.447666
Rhinella marina,145.5438889,-17.37166667
Rhinella marina,145.4641667,-17.53277778
Rhinella marina,149.1212982,-23.73677616
Rhinella marina,142.6026519,-22.38232283
Rhinella marina,149.773175,-23.79156848
Rhinella marina,151.459431,-32.66505741
Rhinella marina,152.8043622,-31.65540269
Rhinella marina,150.2391863,-34.69472368
Rhinella marina,152.8812121,-29.66085824
Rhinella marina,148.6553353,-21.26764842
Rhinella marina,145.41233,-23.29149
Rhinella marina,153.0300143,-29.85538141
Rhinella marina,144.7789661,-27.30743748
Rhinella marina,148.8347,-20.82556
Rhinella marina,151.9215278,-28.84902778
Rhinella marina,151.0744444,-23.64486111
Rhinella marina,151.852,-27.32576
Rhinella marina,152.1156,-32.27917
Rhinella marina,128.7342,-15.73278
Rhinella marina,150.9519617,-34.11327876
Rhinella marina,150.4751202,-26.37091396
Rhinella marina,145.0025176,-16.15624017
Rhinella marina,145.4147,-16.35778
Rhinella marina,150.2494444,-22.6525
Rhinella marina,143.85,-15.2
Rhinella marina,153.0059573,-27.03820772
Rhinella marina,150.4281233,-34.51405875
Rhinella marina,135.66807,-16.01435
Rhinella marina,141.0586,-24.19444
Rhinella marina,135.3653,-16.705
Rhinella marina,138.39282,-27.42953
Rhinella marina,150.6942,-22.67083
Rhinella marina,150.7131,-23.29167
Rhinella marina,150.6575,-26.65028
Rhinella marina,150.8863392,-34.00577176
Rhinella marina,150.3330919,-26.90056947
Rhinella marina,148.3213889,-24.28861111
Rhinella marina,131.62,-12.86
Rhinella marina,145.2427727,-15.11514021
Rhinella marina,148.5833,-26.58333
Rhinella marina,151.6539,-28.69111
Rhinella marina,151.1286451,-32.40731023
Rhinella marina,152.8984845,-27.58296871
Rhinella marina,152.7667,-26.56667
Rhinella marina,151.0836,-27.25805
Rhinella marina,153.55,-28.525
Rhinella marina,152.3189,-32.46111
Rhinella marina,143.2419167,-18.27680556
Rhinella marina,146.025,-19.44167
Rhinella marina,150.8617,-34.565
Rhinella marina,143.83694,-14.63806
Rhinella marina,128.6356,-16.62917
Rhinella marina,150.798,-25.26083
Rhinella marina,150.7178305,-33.04842392
Rhinella marina,148.372645,-22.9001272
Rhinella marina,151.0272043,-33.19654811
Rhinella marina,148.578611,-21.414444
Rhinella marina,151.5,-24.333
Rhinella marina,153.4039101,-29.09621683
Rhinella marina,144.8614,-26.64028
Rhinella marina,153.3432195,-27.92390183
Rhinella marina,144.0114,-16.21944
Rhinella marina,153.3154868,-28.39872959
Rhinella marina,144.8510991,-18.09847496
Rhinella marina,153.1336,-29.13444
Rhinella marina,153.2075817,-29.41341564
Rhinella marina,145.5,-16.583333
Rhinella marina,152.6843448,-28.48809199
Rhinella marina,151.2678,-33.81
Rhinella marina,152.1721652,-31.58388551
Rhinella marina,146.3247,-18.62583
Rhinella marina,150.5677382,-24.36509229
Rhinella marina,152.0357232,-30.64023837
Rhinella marina,152.32888,-28.75194
Rhinella marina,146.1291667,-19.27694444
Rhinella marina,152.0833,-26.95
Rhinella marina,153.256623,-28.15674248
Rhinella marina,153.4081407,-28.60157901
Rhinella marina,152.95,-26.93333
Rhinella marina,145.3708,-16.91667
Rhinella marina,138.7297,-27.65333
Rhinella marina,140.4125,-19.06083
Rhinella marina,150.7147928,-34.37517083
Rhinella marina,145.125,-17.70278
Rhinella marina,150.9182453,-33.10694002
Rhinella marina,151.99,-26.855
Rhinella marina,152.615573,-29.68020789
Rhinella marina,131.71667,-12.97478
Rhinella marina,146.8342,-19.5075
Rhinella marina,146.39194,-23.70365
Rhinella marina,151.2643187,-33.81330415
Rhinella marina,148.866667,-23.883333
Rhinella marina,151.2944,-33.49445
Rhinella marina,150.4974478,-33.65451784
Rhinella marina,147.2511807,-30.11511256
Rhinella marina,146.8003,-19.30194
Rhinella marina,145.7,-16.96667
Rhinella marina,152.9,-28.3
Rhinella marina,147.4389,-20.33361
Rhinella marina,144.433333,-24.25
Rhinella marina,144.6962444,-15.77453272
Rhinella marina,152.7528,-28.92889
Rhinella marina,132.6597,-12.8182
Rhinella marina,153.013559,-26.57757245
Rhinella marina,153.0817,-26.72972
Rhinella marina,150.8894348,-33.98360825
Rhinella marina,147.0069,-26.33805
Rhinella marina,150.35,-33.58
Rhinella marina,136.7723053,-20.07521235
Rhinella marina,128.0833,-17.41667
Rhinella marina,143.8617582,-26.93344573
Rhinella marina,140.9197,-17.90917
Rhinella marina,145.6092,-17.41972
Rhinella marina,148.4860853,-21.09989408
Rhinella marina,153.1605785,-29.76180395
Rhinella marina,150.4450994,-22.91949487
Rhinella marina,153.4407642,-29.06315715
Rhinella marina,144.8852844,-21.41777992
Rhinella marina,152.1758673,-31.34211706
Rhinella marina,150.8122188,-34.40004089
Rhinella marina,153.5203189,-28.54692159
Rhinella marina,131.1667,-13.83833
Rhinella marina,152.100334,-32.62804894
Rhinella marina,142.8747318,-12.84016262
Rhinella marina,153.2140278,-27.64583333
Rhinella marina,152.4285972,-31.83185957
Rhinella marina,144.743907,-27.34754781
Rhinella marina,152.441667,-24.808333
Rhinella marina,150.1557185,-34.58238073
Rhinella marina,147.8886027,-22.53871796
Rhinella marina,152.55,-31.98333
Rhinella marina,130.6051667,-12.71949997
Rhinella marina,144.1039,-14.69583
Rhinella marina,148.378891,-31.66278076
Rhinella marina,151.1072,-26.79639
Rhinella marina,153.434052,-28.93185379
Rhinella marina,135.0852,-21.4777
Rhinella marina,151.8664551,-30.66443372
Rhinella marina,152.2767,-32.33445
Rhinella marina,152.8914664,-29.64797932
Rhinella marina,144.24295,-23.46122
Rhinella marina,151.220918,-32.6901581
Rhinella marina,132.0547,-14.16361
Rhinella marina,153.2497222,-27.51222222
Rhinella marina,152.3697,-28.05
Rhinella marina,134.1958,-19.72917
Rhinella marina,127.8258,-18.35417
Rhinella marina,152.4677857,-32.36507903
Rhinella marina,148.1202778,-23.92805555
Rhinella marina,152.7989934,-30.61571406
Rhinella marina,150.75,-23.7
Rhinella marina,140.52014,-24.14416
Rhinella marina,141.9033333,-23.67138889
Rhinella marina,143.5794444,-18.57
Rhinella marina,151.7397,-32.04389
Rhinella marina,151.6677418,-33.00933926
Rhinella marina,152.39,-30.36
Rhinella marina,151.0351412,-32.88564707
Rhinella marina,145.56,-17.36
Rhinella marina,151.7689,-26.25417
Rhinella marina,127.0208,-15.99
Rhinella marina,152.9635546,-26.06090743
Rhinella marina,150.5995463,-24.90754682
Rhinella marina,152.9119013,-27.45479354
Rhinella marina,142.9208,-24.76111
Rhinella marina,150.2735326,-33.3761788
Rhinella marina,143.2664041,-25.21064454
Rhinella marina,132.4289,-13.30389
Rhinella marina,148.4831205,-21.24286161
Rhinella marina,131.7667,-15.03333
Rhinella marina,150.2980177,-29.37310172
Rhinella marina,151.23,-33
Rhinella marina,146.0228,-18.26833
Rhinella marina,151.9472198,-24.97443962
Rhinella marina,152.8981,-27.12389
Rhinella marina,151.1611,-33.08611
Rhinella marina,150.3672,-27.70278
Rhinella marina,150.4772019,-26.96062631
Rhinella marina,152.6726777,-30.8539481
Rhinella marina,131.9406,-14.55138
Rhinella marina,143.38054,-18.29499
Rhinella marina,150.4250154,-33.54168319
Rhinella marina,132.6761,-12.6328
Rhinella marina,150.6279372,-33.53599105
Rhinella marina,152.9111176,-30.57888985
Rhinella marina,153.2248,-29.3139
Rhinella marina,150.3823071,-26.94186017
Rhinella marina,151.9705904,-32.74093175
Rhinella marina,151.3430017,-32.19190454
Rhinella marina,151.3417,-33.49222
Rhinella marina,151.5167652,-33.04511012
Rhinella marina,144.8667041,-23.52429063
Rhinella marina,152.6861,-28.33472
Rhinella marina,153.1230639,-29.27547586
Rhinella marina,153.1010596,-26.82340472
Rhinella marina,153.0061,-26.55222
Rhinella marina,152.8969014,-27.43173813
Rhinella marina,142.748717,-18.224509
Rhinella marina,151.7251248,-32.18930088
Rhinella marina,145.393,-17.4124
Rhinella marina,132.69927,-14.59579
Rhinella marina,152.8516667,-27.29305556
Rhinella marina,153.3,-29.5
Rhinella marina,145.6725,-17.26833
Rhinella marina,150.8722,-34.59028
Rhinella marina,153.0341334,-29.62390491
Rhinella marina,146.0919,-17.76778
Rhinella marina,152.7510652,-26.83174083
Rhinella marina,133.11519,-14.83508
Rhinella marina,151.7608414,-32.81998541
Rhinella marina,132.5167,-12.88472
Rhinella marina,134.4375,-13.7222
Rhinella marina,140.8669,-26.74722
Rhinella marina,152.9556,-26.55778
Rhinella marina,146.1031992,-18.28549031
Rhinella marina,152.4817,-26.5425
Rhinella marina,151.85,-27.45
Rhinella marina,142.6639,-23.98806
Rhinella marina,152.8891757,-30.3972652
Rhinella marina,151.72499,-32.81943
Rhinella marina,151.1683249,-34.07634579
Rhinella marina,152.2185904,-30.87591361
Rhinella marina,146.1528,-29.24806
Rhinella marina,152.9328333,-29.7285818
Rhinella marina,152.5263345,-32.0331089
Rhinella marina,143.2533,-18.87167
Rhinella marina,152.97972,-31.18833
Rhinella marina,150.7136,-34.66611
Rhinella marina,152.6582001,-30.61188301
Rhinella marina,141.77,-12.30056
Rhinella marina,151.32832,-27.84647043
Rhinella marina,153.0569759,-29.91258053
Rhinella marina,150.3179965,-33.17796158
Rhinella marina,150.5,-33.5
Rhinella marina,149.4178059,-29.46510024
Rhinella marina,152.1889998,-31.52625268
Rhinella marina,136.1375932,-16.418276
Rhinella marina,150.6428471,-33.84566412
Rhinella marina,148.2569928,-31.56478573
Rhinella marina,153.0686111,-27.80444444
Rhinella marina,145.5570398,-17.95846056
Rhinella marina,136.66971,-20.04305
Rhinella marina,150.9721893,-33.44184482
Rhinella marina,153.543335,-28.85639
Rhinella marina,152.9055,-26.56833
Rhinella marina,152.9566327,-29.06507304
Rhinella marina,149.767506,-27.48840807
Rhinella marina,151.0614,-27.49611
Rhinella marina,149.0917,-23.59167
Rhinella marina,152.01,-30.95
Rhinella marina,136.50949,-18.85123
Rhinella marina,131.12011,-15.59188
Rhinella marina,151.2653,-33.91195
Rhinella marina,141.6810833,-17.9490167
Rhinella marina,150.7643822,-27.23082209
Rhinella marina,145.491667,-17.558333
Rhinella marina,150.8,-33.43
Rhinella marina,152.0903827,-24.61709441
Rhinella marina,151.94501,-26.57222
Rhinella marina,150.5064475,-28.61859517
Rhinella marina,130.735,-16.52056
Rhinella marina,150.5683847,-34.34447105
Rhinella marina,150.8470777,-28.84201375
Rhinella marina,150.0369,-28.43333
Rhinella marina,144.216667,-23.45
Rhinella marina,132.9589,-16.53555
Rhinella marina,153.4283,-28.14083
Rhinella marina,148.05,-19.966667
Rhinella marina,152.4935132,-28.72722462
Rhinella marina,148.2918561,-31.53793339
Rhinella marina,128.073056,-17.463889
Rhinella marina,153.172657,-28.45224279
Rhinella marina,152.6413282,-25.98256802
Rhinella marina,139.1808,-17.61806
Rhinella marina,147.6827833,-21.24075
Rhinella marina,140.9625,-25.71222
Rhinella marina,150.8042921,-23.69325167
Rhinella marina,128.4506,-16.00444
Rhinella marina,144.6306743,-24.93036813
Rhinella marina,151.1773399,-33.46622291
Rhinella marina,151.6388478,-32.76089592
Rhinella marina,145.5792,-17.76944
Rhinella marina,145.783333,-18.233333
Rhinella marina,149.7653,-25.83805
Rhinella marina,150.9542354,-28.80962935
Rhinella marina,152.4883815,-25.67329251
Rhinella marina,150.8259253,-28.79724688
Rhinella marina,152.2961,-26.89944
Rhinella marina,153.5036,-28.19944
Rhinella marina,152.7594369,-31.29040222
Rhinella marina,145.8308,-17.16417
Rhinella marina,150.6611176,-33.03277969
Rhinella marina,144.4167,-27.58333
Rhinella marina,151.6022321,-32.73486499
Rhinella marina,150.948456,-33.88307198
Rhinella marina,152.8474746,-30.76996609
Rhinella marina,138.2335433,-18.42793374
Rhinella marina,131.61808,-12.31198
Rhinella marina,144.6986,-20.85083
Rhinella marina,132.414857,-13.29604
Rhinella marina,152.6181,-25.1575
Rhinella marina,145.5686,-17.10611
Rhinella marina,134.08121,-18.16856
Rhinella marina,151.5844354,-29.08175269
Rhinella marina,152.9933967,-28.65589984
Rhinella marina,151.2878,-33.76833
Rhinella marina,148.4187511,-22.4691207
Rhinella marina,149.1418921,-26.54223418
Rhinella marina,145.021389,-16.453889
Rhinella marina,150.070955,-28.62426465
Rhinella marina,152.9451032,-30.90736215
Rhinella marina,136.4742,-18.7733
Rhinella marina,143.3232829,-12.71016051
Rhinella marina,148.3156365,-29.7491722
Rhinella marina,139.373333,-20.644722
Rhinella marina,152.4664,-25.65917
Rhinella marina,152.7946256,-29.04251175
Rhinella marina,134.2,-19.43
Rhinella marina,152.5222668,-26.77227096
Rhinella marina,150.5660713,-33.81682626
Rhinella marina,150.4608,-26.68389
Rhinella marina,142.2724342,-12.74567979
Rhinella marina,152.7486661,-28.507182
Rhinella marina,150.3592,-33.61167
Rhinella marina,145.8094138,-16.97347427
Rhinella marina,147.9437903,-24.97089268
Rhinella marina,148.5793128,-31.54618122
Rhinella marina,152.3784372,-29.94729172
Rhinella marina,153.2383538,-29.04967863
Rhinella marina,152.4159649,-26.41000336
Rhinella marina,144.97442,-25.98331
Rhinella marina,152.0641667,-27.24055556
Rhinella marina,135.7575,-16.77833
Rhinella marina,150.2208932,-29.70031977
Rhinella marina,153.266,-29.366
Rhinella marina,143.2436473,-22.40198361
Rhinella marina,149.9333,-26.65
Rhinella marina,148.396944,-22.943889
Rhinella marina,144.2889502,-16.09230802
Rhinella marina,130.9108,-12.37861
Rhinella marina,146.4284,-23.69218
Rhinella marina,150.5634434,-33.89641205
Rhinella marina,135.7031757,-13.58356634
Rhinella marina,151.6462665,-26.04488835
Rhinella marina,149.6749424,-26.85180871
Rhinella marina,144.4911111,-14.27722222
Rhinella marina,152.9617445,-29.83598918
Rhinella marina,149.7961,-30.25028
Rhinella marina,151.9838894,-32.08050744
Rhinella marina,151.7256,-32.98389
Rhinella marina,150.3110385,-26.88369537
Rhinella marina,151.2854285,-33.43034056
Rhinella marina,146.7011254,-22.84844477
Rhinella marina,152.9170395,-31.29060109
Rhinella marina,148.7190496,-23.7156205
Rhinella marina,150.6927367,-22.43175467
Rhinella marina,153.3511738,-28.89299482
Rhinella marina,152.5022124,-32.0457136
Rhinella marina,142.23,-12.33
Rhinella marina,144.4972,-23.53
Rhinella marina,145.8181,-18.60222
Rhinella marina,151.9531747,-31.98625804
Rhinella marina,131.7,-12.6
Rhinella marina,144.4692,-21.99583
Rhinella marina,152.3530597,-32.1686335
Rhinella marina,153.0704048,-28.36789836
Rhinella marina,145.8251823,-28.57428743
Rhinella marina,151.4683271,-28.71757921
Rhinella marina,152.9667,-30.70833
Rhinella marina,150.9570637,-34.18547775
Rhinella marina,152.9939881,-30.66802625
Rhinella marina,146.0511088,-20.48180181
Rhinella marina,152.8413472,-27.83452611
Rhinella marina,150.8880999,-33.43175855
Rhinella marina,134.7178718,-16.54856203
Rhinella marina,143.895,-17.63806
Rhinella marina,151.0120261,-33.03443353
Rhinella marina,146.488889,-19.358333
Rhinella marina,132.5627872,-14.34854201
Rhinella marina,152.9664,-28.5075
Rhinella marina,147.1910582,-24.84991734
Rhinella marina,148.2355,-25.06111
Rhinella marina,139.3345888,-26.99851139
Rhinella marina,140.603889,-24.884444
Rhinella marina,151.0179469,-32.415141
Rhinella marina,144.92,-22.42
Rhinella marina,152.5309577,-26.7612979
Rhinella marina,138.0958,-19.86389
Rhinella marina,152.8330851,-30.93320814
Rhinella marina,150.6470999,-32.70399714
Rhinella marina,125.998056,-17.578889
Rhinella marina,144.181389,-21.57
Rhinella marina,153.3612039,-28.63398133
Rhinella marina,151.9955412,-28.73506433
Rhinella marina,131.0667,-12.71667
Rhinella marina,150.4614447,-33.90487268
Rhinella marina,148.4451273,-29.73123825
Rhinella marina,132.0512127,-14.18798222
Rhinella marina,153.0661,-26.38667
Rhinella marina,150.5216523,-34.16487562
Rhinella marina,151.4375,-33.33694
Rhinella marina,152.5010528,-25.01091346
Rhinella marina,145.7552686,-16.91096567
Rhinella marina,139.35246,-26.99189
Rhinella marina,144.8624441,-28.13562423
Rhinella marina,150.6761,-22.69695
Rhinella marina,151.7891693,-32.89194489
Rhinella marina,152.8883733,-26.79208746
Rhinella marina,152.2455157,-27.55506852
Rhinella marina,152.7277287,-30.24271704
Rhinella marina,151.9650076,-32.15907547
Rhinella marina,152.20527,-25.92616771
Rhinella marina,151.5881,-33.19083
Rhinella marina,143.570622,-15.7776458
Rhinella marina,144.5505556,-17.18722222
Rhinella marina,152.8138889,-26.36138889
Rhinella marina,152.4982762,-29.13361188
Rhinella marina,138.71073,-27.75296
Rhinella marina,147.4597181,-26.66422215
Rhinella marina,151.9894,-27.005
Rhinella marina,150.3771155,-22.93782081
Rhinella marina,151.4012266,-32.78093175
Rhinella marina,150.2423259,-33.56479324
Rhinella marina,146.3708344,-23.43055916
Rhinella marina,146.773785,-19.758448
Rhinella marina,150.9855,-34.23389
Rhinella marina,150.9467605,-24.39520434
Rhinella marina,142.7058333,-12.72444444
Rhinella marina,132.4667,-13.51111
Rhinella marina,147.289574,-26.66442695
Rhinella marina,149.3100411,-29.34429532
Rhinella marina,152.7552383,-27.58590535
Rhinella marina,150.2204867,-32.62723467
Rhinella marina,150.6440473,-34.29077611
Rhinella marina,153.133333,-28.25
Rhinella marina,152.3024771,-32.26489177
Rhinella marina,149.1475,-21.0394
Rhinella marina,135.63119,-18.62854
Rhinella marina,152.2705556,-27.56986111
Rhinella marina,152.1344519,-32.01508043
Rhinella marina,139.2444444,-22.98472222
Rhinella marina,151.8325,-32.00361
Rhinella marina,140.3802778,-19.13611111
Rhinella marina,148.6923263,-20.28856872
Rhinella marina,144.2830556,-15.49833333
Rhinella marina,150.5728367,-34.04037376
Rhinella marina,146.6667,-19.53333
Rhinella marina,152.9159588,-30.11934041
Rhinella marina,145.2842179,-17.64328474
Rhinella marina,151.3075028,-33.18453373
Rhinella marina,145.4829722,-17.63063889
Rhinella marina,140.3267,-24.01639
Rhinella marina,144.8844444,-17.35666666
Rhinella marina,149.529,-27.24122
Rhinella marina,139.54333,-26.88167
Rhinella marina,152.2208174,-32.35705999
Rhinella marina,139.55,-20.6
Rhinella marina,151.738999,-32.35974571
Rhinella marina,153.0941806,-29.32324426
Rhinella marina,143.616455,-15.78264556
Rhinella marina,136.6944,-21.42861
Rhinella marina,150.9241283,-24.46341757
Rhinella marina,152.9718953,-26.85257226
Rhinella marina,153.0928,-26.55056
Rhinella marina,150.441806,-34.34659542
Rhinella marina,151.2215296,-32.54561787
Rhinella marina,150.8101943,-26.23939977
Rhinella marina,152.6897667,-25.63519167
Rhinella marina,152.9809,-26.937
Rhinella marina,132.7689,-12.46556
Rhinella marina,150.95111,-33.26693
Rhinella marina,149.4664,-26.71833
Rhinella marina,152.0379439,-28.50481018
Rhinella marina,148.3067983,-24.9620581
Rhinella marina,141.0675,-23.59972222
Rhinella marina,153.2809406,-29.22379216
Rhinella marina,152.9182233,-30.51784581
Rhinella marina,151.117189,-23.746334
Rhinella marina,151.1849725,-32.56313344
Rhinella marina,153.1882869,-27.58534681
Rhinella marina,151.1212345,-33.76116828
Rhinella marina,145.5155458,-18.29068787
Rhinella marina,150.55,-26.708333
Rhinella marina,137.56277,-16.47564
Rhinella marina,150.3485701,-33.79633798
Rhinella marina,153.1261,-29.6475
Rhinella marina,152.1638471,-28.87970033
Rhinella marina,153.4408465,-28.59606089
Rhinella marina,143.4094444,-12.59833333
Rhinella marina,150.2698407,-33.3911483
Rhinella marina,132.188032,-14.15726332
Rhinella marina,141.8489,-12.66417
Rhinella marina,152.4613832,-31.32285141
Rhinella marina,131.0732132,-12.64559103
Rhinella marina,152.1357769,-32.48938162
Rhinella marina,131.1383,-13.08472
Rhinella marina,150.9111003,-33.52649189
Rhinella marina,142.5569444,-18.3775
Rhinella marina,151.3464,-32.93444
Rhinella marina,147.578333,-21.723889
Rhinella marina,151.9636,-26.83639
Rhinella marina,152.8783,-27.49361
Rhinella marina,151.8531,-28.28972
Rhinella marina,143.25,-12.71667
Rhinella marina,150.2254357,-33.83082426
Rhinella marina,150.8833,-26.96417
Rhinella marina,153.428838,-27.5234009
Rhinella marina,152.5618397,-31.98007558
Rhinella marina,153.5708,-28.37
Rhinella marina,151.5697834,-28.27803631
Rhinella marina,152.972323,-29.01649087
Rhinella marina,152.6275,-26.15
Rhinella marina,153.2771413,-27.83774874
Rhinella marina,128.1894,-15.90556
Rhinella marina,151.3016542,-33.03718032
Rhinella marina,152.5106851,-30.5628025
Rhinella marina,149.3374398,-26.50143309
Rhinella marina,153.3381,-29.41833
Rhinella marina,151.3406133,-33.38464743
Rhinella marina,149.0248336,-25.21237504
Rhinella marina,130.9942,-16.42083
Rhinella marina,150.6844,-32.98167
Rhinella marina,151.866667,-25.316667
Rhinella marina,152.6268403,-30.26141874
Rhinella marina,131.905,-12.46389
Rhinella marina,151.9438889,-27.80444444
Rhinella marina,139.15,-20.26
Rhinella marina,150.8931378,-32.64061053
Rhinella marina,151.6261069,-30.53174749
Rhinella marina,151.1934552,-33.0734387
Rhinella marina,149.8344585,-28.56509973
Rhinella marina,130.407,-16.03972
Rhinella marina,146.5297,-25.79722
Rhinella marina,149.6142661,-26.60344306
Rhinella marina,152.1760735,-26.75674503
Rhinella marina,152.6405,-26.56083
Rhinella marina,146.7264422,-22.582457
Rhinella marina,150.0636,-22.30472
Rhinella marina,151.3467,-25.10083
Rhinella marina,152.7203,-31.695
Rhinella marina,148.0361,-22.98195
Rhinella marina,152.4131732,-30.00525201
Rhinella marina,152.6236518,-31.8765235
Rhinella marina,151.1285547,-23.77063945
Rhinella marina,134.35918,-14.68767
Rhinella marina,134.465851,-14.14666839
Rhinella marina,151.5030518,-33.33972168
Rhinella marina,140.4292,-20.135
Rhinella marina,150.8139,-34.05778
Rhinella marina,145.3939,-16.24611
Rhinella marina,151.2199765,-33.67970592
Rhinella marina,151.4257449,-25.80789335
Rhinella marina,144.6191667,-18.16777777
Rhinella marina,153.498622,-28.48573948
Rhinella marina,151.9447418,-32.50230523
Rhinella marina,152.8380549,-30.12368918
Rhinella marina,152.9286711,-31.19225891
Rhinella marina,132.8712001,-13.1185813
Rhinella marina,151.6008109,-24.61793316
Rhinella marina,151.9578261,-32.78299527
Rhinella marina,151.1549832,-32.66655343
Rhinella marina,152.6011111,-27.34833333
Rhinella marina,151.7361145,-31.67361069
Rhinella marina,145.4094,-29.06
Rhinella marina,140.5095184,-20.66515074
Rhinella marina,152.7563473,-27.33257296
Rhinella marina,143.8317,-27.96278
Rhinella marina,149.9908197,-25.18424621
Rhinella marina,145.329167,-17.357778
Rhinella marina,144.5219527,-17.21513763
Rhinella marina,152.9986,-26.69861
Rhinella marina,150.8992,-32.79694
Rhinella marina,153.0720637,-30.09028863
Rhinella marina,130.6982184,-13.07719161
Rhinella marina,134.0925,-15.53389
Rhinella marina,130.2298379,-15.90027905
Rhinella marina,146.0754629,-26.66595771
Rhinella marina,144.150278,-19.391944
Rhinella marina,150.4978133,-34.08655197
Rhinella marina,153.1951553,-29.4378388
Rhinella marina,150.4675313,-33.67103876
Rhinella marina,138.4428,-21.58945
Rhinella marina,139.0206,-27.11833
Rhinella marina,152.7591341,-28.34451551
Rhinella marina,150.3234339,-33.69925781
Rhinella marina,151.2238087,-33.15183918
Rhinella marina,150.3407614,-26.58959637
Rhinella marina,128.6872,-15.95833
Rhinella marina,151.046828,-34.11466216
Rhinella marina,150.9899799,-34.20337836
Rhinella marina,144.308333,-17.741667
Rhinella marina,150.9576853,-33.86360994
Rhinella marina,143.717606,-20.847834
Rhinella marina,152.3887465,-28.89794952
Rhinella marina,148.9181568,-24.17725001
Rhinella marina,145.284053,-20.852036
Rhinella marina,134.04619,-15.40657
Rhinella marina,152.0562082,-32.76934334
Rhinella marina,152.3530887,-32.49476431
Rhinella marina,151.342038,-32.66532365
Rhinella marina,151.6380316,-28.2000727
Rhinella marina,138.0022,-19.47361
Rhinella marina,143.743056,-23.833333
Rhinella marina,153.4522,-27.56083
Rhinella marina,152.25,-25.75
Rhinella marina,152.9803027,-29.98749621
Rhinella marina,141.615,-14.901667
Rhinella marina,149.5858,-25.66278
Rhinella marina,132.0725,-14.70833
Rhinella marina,152.5431,-32.07778
Rhinella marina,139.2922,-18.57639
Rhinella marina,152.4046337,-31.07089835
Rhinella marina,148.0507,-20.0288
Rhinella marina,148.5611,-21.86667
Rhinella marina,152.0344171,-28.58174909
Rhinella marina,151.10232,-34.012517
Rhinella marina,150.75,-24.75
Rhinella marina,143.8717,-15.19056
Rhinella marina,151.0280467,-33.43563103
Rhinella marina,153.000685,-29.357592
Rhinella marina,144.408333,-17.925
Rhinella marina,151.564722,-27.186944
Rhinella marina,142.583333,-11.733333
Rhinella marina,151.34,-33.39
Rhinella marina,143.6092669,-26.95586682
Rhinella marina,151.43,-32.21
Rhinella marina,150.6183,-22.8925
Rhinella marina,153.0843911,-26.56090525
Rhinella marina,150.6188965,-29.62805939
Rhinella marina,141.1956058,-23.66738044
Rhinella marina,153.176964,-29.63800623
Rhinella marina,148.5525,-31.69222
Rhinella marina,135.9725,-19.50278
Rhinella marina,134.8328,-12.2468
Rhinella marina,149.7694683,-25.49120532
Rhinella marina,153.381733,-28.48704383
Rhinella marina,146.772736,-19.721137
Rhinella marina,141.6206,-13.97111
Rhinella marina,148.4667,-21.16667
Rhinella marina,150.59888,-33.63416
Rhinella marina,132.475,-14.3131
Rhinella marina,144.2253,-20.82667
Rhinella marina,144.8731,-15.25306
Rhinella marina,143.1078889,-24.10411111
Rhinella marina,152.7260725,-27.62757219
Rhinella marina,151.0369415,-33.77833176
Rhinella marina,150.1975583,-33.20231844
Rhinella marina,145.3275,-17.04944444
Rhinella marina,151.9333,-27.55
Rhinella marina,152.9927778,-26.5525
Rhinella marina,152.5640614,-31.62010823
Rhinella marina,152.9,-27.3
Rhinella marina,151.776598,-32.76151183
Rhinella marina,152.25,-31.73333
Rhinella marina,147.7864833,-21.15806667
Rhinella marina,150.9810443,-33.57003654
Rhinella marina,150.9750517,-33.99259439
Rhinella marina,151.2119,-33.88722
Rhinella marina,147.551106,-22.36510894
Rhinella marina,133.5,-12.19167
Rhinella marina,145.8094562,-20.00262702
Rhinella marina,152.9708821,-30.43791671
Rhinella marina,149.078,-21.155
Rhinella marina,150.2447891,-26.86968544
Rhinella marina,143.1403,-20.71056
Rhinella marina,152.1567704,-27.44153536
Rhinella marina,140.19268,-26.02879
Rhinella marina,134.4770458,-14.21476691
Rhinella marina,150.9807844,-29.19421785
Rhinella marina,150.3660258,-32.81466844
Rhinella marina,152.4191276,-31.10073987
Rhinella marina,152.067477,-28.11521
Rhinella marina,150.8975869,-33.80240291
Rhinella marina,152.33527,-32.13777
Rhinella marina,151.5400296,-33.00675212
Rhinella marina,150.6199162,-34.12354625
Rhinella marina,153.4616957,-28.21597354
Rhinella marina,143.2463891,-26.96842547
Rhinella marina,132.9811977,-12.82858177
Rhinella marina,150.2597313,-33.44664331
Rhinella marina,151.3400985,-32.17653266
Rhinella marina,149.8827865,-30.13737313
Rhinella marina,146.6698837,-26.62712118
Rhinella marina,132.3633,-13.51889
Rhinella marina,144.4114,-17.105
Rhinella marina,144.395,-28.03778
Rhinella marina,151.14555,-33.45889
Rhinella marina,153.571862,-28.80407452
Rhinella marina,127.8825,-15.81639
Rhinella marina,150.8328,-24.0925
Rhinella marina,139.5617,-26.49583
Rhinella marina,151.9353,-32.7325
Rhinella marina,151.48,-33.29
Rhinella marina,141.5428,-25.39528
Rhinella marina,151.41763,-33.19475789
Rhinella marina,145.3561,-15.86444
Rhinella marina,153.0092442,-28.57989435
Rhinella marina,152.6384425,-31.33387838
